x	y	z	ts
5,512374	-1,602539	-0,034880	2020-10-29T19:45:36:171
7,154966	-1,856889	-0,002326	2020-10-29T19:45:36:194
7,413991	-2,267699	0,336482	2020-10-29T19:45:36:213
5,942406	-2,155237	0,549443	2020-10-29T19:45:36:233
2,471924	-2,476352	0,895444	2020-10-29T19:45:36:252
0,338503	-1,929294	1,401096	2020-10-29T19:45:36:274
1,114154	-1,027458	1,017643	2020-10-29T19:45:36:292
2,414519	-0,755204	0,637373	2020-10-29T19:45:36:313
2,315071	-0,958680	0,401886	2020-10-29T19:45:36:332
2,005240	-0,697027	-0,108397	2020-10-29T19:45:36:354
1,902639	-0,313163	-0,492978	2020-10-29T19:45:36:371
1,524486	0,140437	-0,370812	2020-10-29T19:45:36:393
1,037895	0,417604	0,024787	2020-10-29T19:45:36:411
0,421809	0,786870	0,406378	2020-10-29T19:45:36:434
0,076837	0,925115	0,321584	2020-10-29T19:45:36:452
-0,091610	0,625110	-0,041065	2020-10-29T19:45:36:473
-0,064220	0,542551	-0,452964	2020-10-29T19:45:36:491
-0,009024	0,609303	-0,865385	2020-10-29T19:45:36:514
0,050953	0,711874	-1,162575	2020-10-29T19:45:36:532
-0,626216	0,790837	-1,117111	2020-10-29T19:45:36:553
-0,691076	1,286252	-1,498360	2020-10-29T19:45:36:571
-0,729246	1,476115	-1,834060	2020-10-29T19:45:36:595
-0,571338	1,705963	-2,281389	2020-10-29T19:45:36:611
-0,440876	1,853017	-2,556613	2020-10-29T19:45:36:633
-0,615150	2,211228	-2,337655	2020-10-29T19:45:36:651
-0,233816	1,490257	-2,298158	2020-10-29T19:45:36:674
0,014417	1,646895	-2,379426	2020-10-29T19:45:36:693
0,614645	1,360217	-2,496975	2020-10-29T19:45:36:713
0,935380	1,521451	-2,584328	2020-10-29T19:45:36:732
1,114942	1,729502	-2,281990	2020-10-29T19:45:36:754
1,249643	1,512498	-1,967108	2020-10-29T19:45:36:779
1,531370	1,413322	-1,992482	2020-10-29T19:45:36:794
3,014305	1,147433	-2,041460	2020-10-29T19:45:36:811
5,225986	0,927083	-2,355546	2020-10-29T19:45:36:835
6,125925	0,414274	-2,181030	2020-10-29T19:45:36:851
3,504276	0,107251	-1,280748	2020-10-29T19:45:36:873
0,309716	0,115241	-0,235626	2020-10-29T19:45:36:892
-1,115850	-0,203270	0,160115	2020-10-29T19:45:36:914
-0,762028	-0,308380	0,055787	2020-10-29T19:45:36:933
0,027243	0,083613	-0,166475	2020-10-29T19:45:36:953
0,301277	-0,032536	-0,341396	2020-10-29T19:45:36:972
-0,418216	-0,597104	-0,578712	2020-10-29T19:45:36:996
-1,048558	-0,801074	-0,729454	2020-10-29T19:45:37:012
-1,096400	-0,623950	-0,965139	2020-10-29T19:45:37:034
-0,455145	-0,264145	-0,824566	2020-10-29T19:45:37:052
0,115404	-0,275684	-0,919272	2020-10-29T19:45:37:074
0,545879	-0,836888	-0,850174	2020-10-29T19:45:37:092
0,610295	-1,795228	-0,850277	2020-10-29T19:45:37:114
0,569663	-2,600717	-0,818645	2020-10-29T19:45:37:132
0,388255	-3,124271	-0,423575	2020-10-29T19:45:37:155
-0,039117	-3,526963	0,646318	2020-10-29T19:45:37:173
-0,290545	-3,709924	2,296448	2020-10-29T19:45:37:194
-0,334432	-3,667223	3,425393	2020-10-29T19:45:37:212
-0,235564	-3,445112	3,581616	2020-10-29T19:45:37:235
-0,112931	-3,285322	3,728168	2020-10-29T19:45:37:252
-0,202040	-3,309125	4,056904	2020-10-29T19:45:37:274
-0,613998	-3,209955	4,237197	2020-10-29T19:45:37:293
-0,641121	-3,093123	4,114810	2020-10-29T19:45:37:315
-0,223656	-2,512509	3,790357	2020-10-29T19:45:37:333
0,193146	-1,629805	3,477960	2020-10-29T19:45:37:356
0,628145	-1,248329	3,138817	2020-10-29T19:45:37:373
0,817177	-0,906156	2,703323	2020-10-29T19:45:37:396
1,125346	-0,941543	2,171924	2020-10-29T19:45:37:413
3,124273	-1,584379	2,319087	2020-10-29T19:45:37:435
5,226219	-2,215400	2,343925	2020-10-29T19:45:37:452
4,127649	-2,248396	2,516438	2020-10-29T19:45:37:475
2,086974	-1,977292	2,838877	2020-10-29T19:45:37:493
1,324784	-1,720538	2,385206	2020-10-29T19:45:37:515
0,890464	-1,359323	1,690084	2020-10-29T19:45:37:533
1,102347	-1,092340	0,997343	2020-10-29T19:45:37:555
1,906505	-0,816758	0,449521	2020-10-29T19:45:37:573
2,777287	-0,834216	-0,597190	2020-10-29T19:45:37:596
3,027833	-0,703215	-0,985964	2020-10-29T19:45:37:612
2,641269	-0,487604	-1,487758	2020-10-29T19:45:37:636
1,766104	-0,234790	-1,734413	2020-10-29T19:45:37:654
1,307870	0,354537	-1,974574	2020-10-29T19:45:37:674
1,100776	0,697336	-2,308408	2020-10-29T19:45:37:693
1,215612	0,826900	-2,534508	2020-10-29T19:45:37:716
1,154055	0,915945	-2,523560	2020-10-29T19:45:37:733
1,320505	0,700903	-2,526597	2020-10-29T19:45:37:755
1,343376	0,623576	-2,524678	2020-10-29T19:45:37:773
1,132659	0,715767	-2,628369	2020-10-29T19:45:37:795
0,783196	0,807242	-2,550796	2020-10-29T19:45:37:813
0,254766	1,268182	-2,636067	2020-10-29T19:45:37:835
-0,310234	1,856131	-2,664625	2020-10-29T19:45:37:853
-0,721115	1,847123	-2,690685	2020-10-29T19:45:37:876
-0,481628	1,035089	-2,437756	2020-10-29T19:45:37:894
-0,210881	0,898084	-2,157511	2020-10-29T19:45:37:915
-0,099730	1,038664	-1,903593	2020-10-29T19:45:37:933
-0,164212	1,214266	-1,574495	2020-10-29T19:45:37:956
-0,479789	1,148444	-1,195904	2020-10-29T19:45:37:973
-0,477455	1,198009	-1,114006	2020-10-29T19:45:37:996
-0,267101	1,366822	-1,042707	2020-10-29T19:45:38:013
0,019035	1,713388	-0,891073	2020-10-29T19:45:38:036
0,155602	1,869296	-0,652039	2020-10-29T19:45:38:053
1,597502	2,009427	-0,368188	2020-10-29T19:45:38:075
3,692106	1,895087	0,155342	2020-10-29T19:45:38:093
